Timestamp,Pressure (Torr),Voltage (V)
2025-07-11 07:16:54,0.000000720497,3.857631999999999
2025-07-11 07:17:24,0.000000728880,3.8626559999999994
2025-07-11 07:17:54,0.000000728880,3.8626559999999994
2025-07-11 07:18:24,0.000000728880,3.8626559999999994
2025-07-11 07:18:54,0.000000737361,3.8676799999999982
2025-07-11 07:19:24,0.000000728880,3.8626559999999994
2025-07-11 07:19:54,0.000000728880,3.8626559999999994
2025-07-11 07:20:24,0.000000737361,3.8676799999999982
2025-07-11 07:20:54,0.000000720497,3.857631999999999
2025-07-11 07:21:24,0.000000720497,3.857631999999999
2025-07-11 07:21:54,0.000000728880,3.8626559999999994
2025-07-11 07:22:24,0.000000720497,3.857631999999999
2025-07-11 07:22:54,0.000000720497,3.857631999999999
2025-07-11 07:23:24,0.000000728880,3.8626559999999994
2025-07-11 07:23:54,0.000000720497,3.857631999999999
2025-07-11 07:24:24,0.000000728880,3.8626559999999994
2025-07-11 07:24:54,0.000000720497,3.857631999999999
2025-07-11 07:25:24,0.000000728880,3.8626559999999994
2025-07-11 07:25:54,0.000000728880,3.8626559999999994
2025-07-11 07:26:24,0.000000728880,3.8626559999999994
2025-07-11 07:26:54,0.000000728880,3.8626559999999994
2025-07-11 07:27:24,0.000000720497,3.857631999999999
2025-07-11 07:27:54,0.000000720497,3.857631999999999
2025-07-11 07:28:24,0.000000720497,3.857631999999999
2025-07-11 07:28:54,0.000000720497,3.857631999999999
2025-07-11 07:29:24,0.000000720497,3.857631999999999
2025-07-11 07:29:54,0.000000720497,3.857631999999999
2025-07-11 07:30:24,0.000000720497,3.857631999999999
2025-07-11 07:30:54,0.000000720497,3.857631999999999
2025-07-11 07:31:24,0.000000720497,3.857631999999999
2025-07-11 07:31:54,0.000000728880,3.8626559999999994
2025-07-11 07:32:24,0.000000720497,3.857631999999999
2025-07-11 07:32:54,0.000000728880,3.8626559999999994
2025-07-11 07:33:24,0.000000728880,3.8626559999999994
2025-07-11 07:33:54,0.000000720497,3.857631999999999
2025-07-11 07:34:24,0.000000728880,3.8626559999999994
2025-07-11 07:34:54,0.000000720497,3.857631999999999
2025-07-11 07:35:24,0.000000728880,3.8626559999999994
2025-07-11 07:35:54,0.000000728880,3.8626559999999994
2025-07-11 07:36:24,0.000000720497,3.857631999999999
2025-07-11 07:36:54,0.000000720497,3.857631999999999
2025-07-11 07:37:24,0.000000720497,3.857631999999999
2025-07-11 07:37:54,0.000000712210,3.8526079999999983
2025-07-11 07:38:24,0.000000720497,3.857631999999999
2025-07-11 07:38:54,0.000000720497,3.857631999999999
2025-07-11 07:39:24,0.000000720497,3.857631999999999
2025-07-11 07:39:54,0.000000720497,3.857631999999999
2025-07-11 07:40:24,0.000000720497,3.857631999999999
2025-07-11 07:40:54,0.000000720497,3.857631999999999
2025-07-11 07:41:24,0.000000728880,3.8626559999999994
2025-07-11 07:41:54,0.000000720497,3.857631999999999
2025-07-11 07:42:24,0.000000728880,3.8626559999999994
2025-07-11 07:42:54,0.000000720497,3.857631999999999
2025-07-11 07:43:24,0.000000720497,3.857631999999999
2025-07-11 07:43:54,0.000000728880,3.8626559999999994
2025-07-11 07:44:24,0.000000728880,3.8626559999999994
2025-07-11 07:44:54,0.000000720497,3.857631999999999
2025-07-11 07:45:24,0.000000712210,3.8526079999999983
2025-07-11 07:45:54,0.000000728880,3.8626559999999994
2025-07-11 07:46:24,0.000000728880,3.8626559999999994
2025-07-11 07:46:54,0.000000728880,3.8626559999999994
2025-07-11 07:47:24,0.000000728880,3.8626559999999994
2025-07-11 07:47:54,0.000000712210,3.8526079999999983
2025-07-11 07:48:24,0.000000720497,3.857631999999999
2025-07-11 07:48:54,0.000000720497,3.857631999999999
2025-07-11 07:49:24,0.000000720497,3.857631999999999
2025-07-11 07:49:54,0.000000712210,3.8526079999999983
2025-07-11 07:50:24,0.000000720497,3.857631999999999
2025-07-11 07:50:54,0.000000728880,3.8626559999999994
2025-07-11 07:51:24,0.000000720497,3.857631999999999
2025-07-11 07:51:54,0.000000720497,3.857631999999999
2025-07-11 07:52:24,0.000000712210,3.8526079999999983
2025-07-11 07:52:54,0.000000712210,3.8526079999999983
2025-07-11 07:53:24,0.000000720497,3.857631999999999
2025-07-11 07:53:54,0.000000728880,3.8626559999999994
2025-07-11 07:54:24,0.000000720497,3.857631999999999
2025-07-11 07:54:54,0.000000720497,3.857631999999999
2025-07-11 07:55:24,0.000000728880,3.8626559999999994
2025-07-11 07:55:54,0.000000720497,3.857631999999999
